Term1,Term2,BigramFreq,ContextFreq,BigramProb
médica,a,1,1,1.0
consulta,médica,1,1,1.0
una,consulta,1,34,0.029411764705882353
calificación,&,1,3,0.3333333333333333
jajaja,ojalá,1,185,0.005405405405405406
profa,es,1,5,0.2
ojalá,",",1,15,0.06666666666666667
que,con,1,334,0.0029940119760479044
igual,te,1,28,0.03571428571428571
un,masiosare,1,34,0.029411764705882353
$,un,1,1427,0.000700770847932726
:,vava,1,26,0.038461538461538464
x2,jajaja,1,5,0.2
molestia,.,1,6,0.16666666666666666
tanta,molestia,1,2,0.5
disculpa,tanta,1,11,0.09090909090909091
",",buen,1,199,0.005025125628140704
pensé,jajaja,1,2,0.5
lo,pensé,1,77,0.012987012987012988
gerry,te,1,48,0.020833333333333332
alergia,jaja,1,1,1.0
con,alergia,1,79,0.012658227848101266
ando,con,1,17,0.058823529411764705
",",nah,1,199,0.005025125628140704
el,coso,1,170,0.0058823529411764705
subo,el,1,3,0.3333333333333333
breve,subo,1,4,0.25
está,god,1,27,0.037037037037037035
perfecto,.,1,1,1.0
parece,perfecto,1,7,0.14285714285714285
vava,me,1,38,0.02631578947368421
🍩,?,1,2,0.5
🍩,🍩,1,2,0.5
per,🍩,1,1,1.0
me,per,1,104,0.009615384615384616
disculpa,",",1,11,0.09090909090909091
.,está,1,62,0.016129032258064516
casi,termino,1,6,0.16666666666666666
funcionan,.,1,2,0.5
me,funcionan,1,104,0.009615384615384616
links,me,1,1,1.0
los,links,1,61,0.01639344262295082
",",los,1,199,0.005025125628140704
bro,",",1,10,0.1
específico,&,1,1,1.0
más,específico,1,45,0.022222222222222223
hola,gerry,1,8,0.125
avisar,&,1,4,0.25
¿,crees,1,125,0.008
que,tengamos,1,334,0.0029940119760479044
fake,news,1,5,0.2
sus,fake,1,7,0.14285714285714285
con,sus,1,79,0.012658227848101266
mario,con,1,9,0.1111111111111111
fue,mario,1,16,0.0625
$,fue,1,1427,0.000700770847932726
hace,rato,1,5,0.2
nombres,desde,1,1,1.0
sus,nombres,1,7,0.14285714285714285
están,sus,1,2,0.5
ya,están,1,134,0.007462686567164179
fake,&,1,5,0.2
jdeveloper,?,1,1,1.0
el,jdeveloper,1,170,0.0058823529411764705
instalar,el,1,1,1.0
que,instalar,1,334,0.0029940119760479044
tengamos,que,1,1,1.0
ser,más,1,11,0.09090909090909091
empiezo,para,1,1,1.0
qué,empiezo,1,40,0.025
igual,bonita,1,28,0.03571428571428571
una,",",1,34,0.029411764705882353
debo,una,1,4,0.25
graaaciaaaas,&,1,1,1.0
muchaaas,graaaciaaaas,1,1,1.0
$,muchaaas,1,1427,0.000700770847932726
de,web,1,222,0.0045045045045045045
leve,la,1,1,1.0
sea,leve,1,12,0.08333333333333333
les,sea,1,3,0.3333333333333333
que,les,1,334,0.0029940119760479044
agradecería,mucho,1,1,1.0
lo,agradecería,1,77,0.012987012987012988
ocupo,jajaja,1,5,0.2
si,ocupo,1,187,0.0053475935828877
aah,muchas,1,3,0.3333333333333333
xdddd,disculpa,1,40,0.025
gracias,xdddd,1,64,0.015625
",",igual,1,199,0.005025125628140704
espero,te,1,8,0.125
con,qué,1,79,0.012658227848101266
te,sirva,1,77,0.012987012987012988
pero,con,1,69,0.014492753623188406
ayudamos,gerry,1,1,1.0
te,ayudamos,1,77,0.012987012987012988
qué,te,1,40,0.025
más,?,1,45,0.022222222222222223
falta,algo,1,5,0.2
¿,falta,1,125,0.008
añadimos,una,1,1,1.0
ya,añadimos,1,134,0.007462686567164179
perdona,xdd,1,1,1.0
equivoqué,perdona,1,1,1.0
me,equivoqué,1,104,0.009615384615384616
perdida,&,1,1,1.0
llamada,perdida,1,2,0.5
$,llamada,1,1427,0.000700770847932726
bueno,nada,1,20,0.05
sirva,&,1,1,1.0
news,",",1,1,1.0
termino,el,1,1,1.0
si,cancele,1,187,0.0053475935828877
poderoso,nuestro,1,1,1.0
fast,&,1,3,0.3333333333333333
bien,fast,1,32,0.03125
aifnckef,bien,1,1,1.0
$,aifnckef,1,1427,0.000700770847932726
agrego,&,1,2,0.5
la,agrego,1,181,0.0055248618784530384
rato,la,1,16,0.0625
nuestro,team,1,2,0.5
bien,poderoso,1,32,0.03125
documento,me,1,4,0.25
",",bien,1,199,0.005025125628140704
esfuerzo,",",1,2,0.5
nuestro,esfuerzo,1,2,0.5
hicimos,nuestro,1,2,0.5
todos,hicimos,1,11,0.09090909090909091
creen,todos,1,1,1.0
como,creen,1,37,0.02702702702702703
noo,como,1,2,0.5
ya,público,1,134,0.007462686567164179
público,asignación,1,1,1.0
asignación,?,1,4,0.25
lo,vi,1,77,0.012987012987012988
a,vava,1,182,0.005494505494505495
clase,?,1,44,0.022727272727272728
cancele,clase,1,5,0.2
liderazgo,que,1,1,1.0
de,liderazgo,1,222,0.0045045045045045045
decir,a,1,7,0.14285714285714285
a,decir,1,182,0.005494505494505495
le,van,1,42,0.023809523809523808
días,xddd,1,6,0.16666666666666666
gerry,buenos,1,48,0.020833333333333332
cualquier,coso,1,12,0.08333333333333333
por,cualquier,1,59,0.01694915254237288
checaran,por,1,1,1.0
lo,checaran,1,77,0.012987012987012988
más,era,1,45,0.022222222222222223
subo,nada,1,3,0.3333333333333333
lo,subo,1,77,0.012987012987012988
cuenta,🦔,1,3,0.3333333333333333
otra,cuenta,1,11,0.09090909090909091
tu,otra,1,16,0.0625
no,confíes,1,187,0.0053475935828877
.,ntp,1,62,0.016129032258064516
cool,.,1,18,0.05555555555555555
ahora,todo,1,8,0.125
por,ahora,1,59,0.01694915254237288
traición,&,1,3,0.3333333333333333
mucha,traición,1,3,0.3333333333333333
efectivamente,",",1,6,0.16666666666666666
mañana,.,1,32,0.03125
lab,mañana,1,4,0.25
hacemos,en,1,1,1.0
las,hacemos,1,44,0.022727272727272728
esas,las,1,4,0.25
pero,esas,1,69,0.014492753623188406
capturas,pero,1,2,0.5
las,capturas,1,44,0.022727272727272728
faltan,las,1,4,0.25
me,faltan,1,104,0.009615384615384616
tranqui,gerry,1,10,0.1
confíes,en,1,1,1.0
agrego,tu,1,2,0.5
en,mario,1,162,0.006172839506172839
y,agrego,1,178,0.0056179775280898875
avísame,y,1,2,0.5
no,avísame,1,187,0.0053475935828877
vava,si,1,38,0.02631578947368421
jajaj,vava,1,7,0.14285714285714285
somos,xddd,1,8,0.125
porfa,&,1,2,0.5
mañana,porfa,1,32,0.03125
checan,mañana,1,1,1.0
lo,checan,1,77,0.012987012987012988
hpc,&,1,1,1.0
de,hpc,1,222,0.0045045045045045045
documento,de,1,4,0.25
al,documento,1,40,0.025
capturas,al,1,2,0.5
agregué,capturas,1,1,1.0
ya,agregué,1,134,0.007462686567164179
en,plan,1,162,0.006172839506172839
voy,imprimiendo,1,19,0.05263157894736842
qué,significa,1,40,0.025
9,componentes,1,3,0.3333333333333333
bien,inicialmente,1,32,0.03125
estábamos,bien,1,1,1.0
",",estábamos,1,199,0.005025125628140704
resumen,",",1,5,0.2
de,3,1,222,0.0045045045045045045
lugar,de,1,5,0.2
en,lugar,1,162,0.006172839506172839
componentes,en,1,1,1.0
son,9,1,14,0.07142857142857142
lunes,",",1,4,0.25
pca,son,1,2,0.5
dimensiones,&,1,2,0.5
30,dimensiones,1,7,0.14285714285714285
las,30,1,44,0.022727272727272728
usar,las,1,1,1.0
de,usar,1,222,0.0045045045045045045
hicimos,de,1,2,0.5
que,hicimos,1,334,0.0029940119760479044
inicialmente,&,1,1,1.0
más,me,1,45,0.022222222222222223
me,enteré,1,104,0.009615384615384616
enteré,de,1,1,1.0
jajaja,siii,1,185,0.005405405405405406
fff,jajaja,1,4,0.25
🦔,todo,1,18,0.05555555555555555
serio,🦔,1,2,0.5
ntp,en,1,27,0.037037037037037035
momento,jajaja,1,2,0.5
mal,momento,1,7,0.14285714285714285
en,mal,1,162,0.006172839506172839
invoqué,en,1,1,1.0
te,invoqué,1,77,0.012987012987012988
noté,",",1,1,1.0
lo,noté,1,77,0.012987012987012988
info,te,1,24,0.041666666666666664
pasan,info,1,1,1.0
me,pasan,1,104,0.009615384615384616
jaja,igual,1,27,0.037037037037037035
eso,jaja,1,41,0.024390243902439025
",",lo,1,199,0.005025125628140704
",",hasta,1,199,0.005025125628140704
wea,y,1,3,0.3333333333333333
sisis,justamente,1,5,0.2
humanos,&,1,3,0.3333333333333333
haciendo,los,1,3,0.3333333333333333
están,haciendo,1,2,0.5
qué,están,1,40,0.025
rato,investigo,1,16,0.0625
bueno,al,1,20,0.05
ffff,bueno,1,7,0.14285714285714285
justamente,9,1,5,0.2
no,xdddd,1,187,0.0053475935828877
del,a,1,50,0.02
seguro,ituriel,1,9,0.1111111111111111
respuesta,🦔,1,2,0.5
tenga,la,1,2,0.5
josuégod,tenga,1,18,0.05555555555555555
maybe,josuégod,1,2,0.5
vava,maybe,1,38,0.02631578947368421
feliz,&,1,2,0.5
ser,feliz,1,11,0.09090909090909091
justamente,&,1,5,0.2
bueno,ya,1,20,0.05
tengo,dos,1,20,0.05
dos,dudas,1,4,0.25
los,del,1,61,0.01639344262295082
justamente,son,1,5,0.2
",",justamente,1,199,0.005025125628140704
vavava,x2,1,59,0.01694915254237288
efectivamente,xddd,1,6,0.16666666666666666
libres,&,1,2,0.5
clases,libres,1,8,0.125
más,clases,1,45,0.022222222222222223
quería,más,1,5,0.2
yo,quería,1,46,0.021739130434782608
alzhéimer,&,1,1,1.0
el,alzhéimer,1,170,0.0058823529411764705
atacó,el,1,2,0.5
¿,hoy,1,125,0.008
preguntarle,el,1,3,0.3333333333333333
para,preguntarle,1,63,0.015873015873015872
dudas,para,1,4,0.25
siii,vi,1,1,1.0
vi,que,1,6,0.16666666666666666
metodología,y,1,5,0.2
dross,jajaja,1,1,1.0
molesto,mucho,1,2,0.5
que,molesto,1,334,0.0029940119760479044
se,que,1,60,0.016666666666666666
jjaja,&,1,1,1.0
efectos,jjaja,1,1,1.0
los,efectos,1,61,0.01639344262295082
potentes,los,1,1,1.0
$,potentes,1,1427,0.000700770847932726
efecto,dross,1,1,1.0
ituclase,fueron,1,5,0.2
el,efecto,1,170,0.0058823529411764705
leí,con,1,2,0.5
lo,leí,1,77,0.012987012987012988
cool,🦔,1,18,0.05555555555555555
salido,cool,1,1,1.0
haya,salido,1,1,1.0
todo,haya,1,34,0.029411764705882353
mal,",",1,7,0.14285714285714285
mucho,pero,1,13,0.07692307692307693
pero,tendrás,1,69,0.014492753623188406
tendrás,foto,1,1,1.0
foto,o,1,1,1.0
qué,prefieres,1,40,0.025
dices,qué,1,1,1.0
me,dices,1,104,0.009615384615384616
luego,me,1,6,0.16666666666666666
🦔,luego,1,18,0.05555555555555555
cafe,🦔,1,3,0.3333333333333333
demasiado,op,1,1,1.0
eres,demasiado,1,4,0.25
",",eres,1,199,0.005025125628140704
toda,la,1,3,0.3333333333333333
por,toda,1,59,0.01694915254237288
secret,&,1,2,0.5
$,top,1,1427,0.000700770847932726
?,xdddd,1,143,0.006993006993006993
eso,¿,1,41,0.024390243902439025
notas,de,1,4,0.25
o,notas,1,53,0.018867924528301886
qué,mal,1,40,0.025
oh,qué,1,2,0.5
puente,(,1,7,0.14285714285714285
xddddd,mucho,1,10,0.1
el,calor,1,170,0.0058823529411764705
potente,el,1,3,0.3333333333333333
está,potente,1,27,0.037037037037037035
cubano,?,1,15,0.06666666666666667
estocásticos,y,1,3,0.3333333333333333
de,estocásticos,1,222,0.0045045045045045045
hicieron,algo,1,2,0.5
¿,hicieron,1,125,0.008
info,",",1,24,0.041666666666666664
otro,&,1,2,0.5
$,otro,1,1427,0.000700770847932726
profes,jajaja,1,9,0.1111111111111111
hasta,los,1,11,0.09090909090909091
puente,otra,1,7,0.14285714285714285
que,puente,1,334,0.0029940119760479044
canceladas,&,1,1,1.0
fueron,canceladas,1,3,0.3333333333333333
calor,xddddd,1,1,1.0
waos,pues,1,4,0.25
era,puente,1,19,0.05263157894736842
le,sabe,1,42,0.023809523809523808
te,dije,1,77,0.012987012987012988
demasiada,fe,1,1,1.0
tuve,demasiada,1,5,0.2
que,tuve,1,334,0.0029940119760479044
pero,veo,1,69,0.014492753623188406
jaajja,pero,1,4,0.25
examen,jaajja,1,19,0.05263157894736842
ejercicios,para,1,8,0.125
dejar,los,1,5,0.2
nahum,iba,1,21,0.047619047619047616
$,creí,1,1427,0.000700770847932726
dar,clase,1,7,0.14285714285714285
no,iba,1,187,0.0053475935828877
hoy,no,1,18,0.05555555555555555
yo,dijo,1,46,0.021739130434782608
que,según,1,334,0.0029940119760479044
sabe,&,1,3,0.3333333333333333
y,ser,1,178,0.0056179775280898875
esa,wea,1,14,0.07142857142857142
$,arigathanks,1,1427,0.000700770847932726
viernes,no,1,11,0.09090909090909091
quién,pasa,1,3,0.3333333333333333
ver,quién,1,23,0.043478260869565216
ya,f,1,134,0.007462686567164179
alcanzan,&,1,1,1.0
tampoco,alcanzan,1,5,0.2
seguro,tampoco,1,9,0.1111111111111111
vengo,porque,1,1,1.0
no,vengo,1,187,0.0053475935828877
hecho,que,1,6,0.16666666666666666
le,interesó,1,42,0.023809523809523808
un,hecho,1,34,0.029411764705882353
zona,xdddd,1,1,1.0
otra,zona,1,11,0.09090909090909091
de,otra,1,222,0.0045045045045045045
tecamachalco,es,1,1,1.0
que,tecamachalco,1,334,0.0029940119760479044
hecho,de,1,6,0.16666666666666666
el,hecho,1,170,0.0058823529411764705
pasa,el,1,8,0.125
viernes,porque,1,11,0.09090909090909091
porque,yo,1,37,0.02702702702702703
me,enojé,1,104,0.009615384615384616
jabón,para,1,1,1.0
es,jabón,1,142,0.007042253521126761
cetaphil,es,1,1,1.0
resumen,cetaphil,1,5,0.2
skincare,jajaja,1,1,1.0
de,skincare,1,222,0.0045045045045045045
real,de,1,2,0.5
rutina,real,1,1,1.0
una,rutina,1,34,0.029411764705882353
llevar,una,1,1,1.0
para,llevar,1,63,0.015873015873015872
perezosa,para,1,1,1.0
muy,perezosa,1,24,0.041666666666666664
soy,muy,1,4,0.25
$,soy,1,1427,0.000700770847932726
si,dime,1,187,0.0053475935828877
enojé,xddd,1,1,1.0
interesó,más,1,1,1.0
es,xdddd,1,142,0.007042253521126761
terminar,esa,1,3,0.3333333333333333
anda,aquí,1,5,0.2
bueno,somos,1,20,0.05
karlita,&,1,2,0.5
llegó,karlita,1,6,0.16666666666666666
awanta,ya,1,6,0.16666666666666666
ah,awanta,1,20,0.05
pasillo,xddddd,1,2,0.5
el,pasillo,1,170,0.0058823529411764705
aquí,en,1,10,0.1
que,anda,1,334,0.0029940119760479044
cabos,xddd,1,1,1.0
única,que,1,2,0.5
soy,la,1,4,0.25
porque,soy,1,37,0.02702702702702703
venir,porque,1,3,0.3333333333333333
nadie,va,1,8,0.125
hoy,nadie,1,18,0.05555555555555555
literalmente,hoy,1,3,0.3333333333333333
que,literalmente,1,334,0.0029940119760479044
somos,2,1,8,0.125
$,ocupo,1,1427,0.000700770847932726
ocupo,que,1,5,0.2
ya,empiece,1,134,0.007462686567164179
los,cabos,1,61,0.01639344262295082
conocido,&,1,1,1.0
he,conocido,1,3,0.3333333333333333
que,he,1,334,0.0029940119760479044
randoms,que,1,2,0.5
más,randoms,1,45,0.022222222222222223
trabajos,más,1,1,1.0
con,trabajos,1,79,0.012658227848101266
humano,con,1,3,0.3333333333333333
funciona,&,1,2,0.5
chance,con,1,7,0.14285714285714285
referencia,&,1,1,1.0
alta,referencia,1,6,0.16666666666666666
tardó,&,1,1,1.0
se,tardó,1,60,0.016666666666666666
clase,el,1,44,0.022727272727272728
empiece,la,1,2,0.5
para,lavarse,1,63,0.015873015873015872
lavarse,la,1,1,1.0
la,cara,1,181,0.0055248618784530384
jajaja,como,1,185,0.005405405405405406
día,jajaja,1,15,0.06666666666666667
decir,",",1,7,0.14285714285714285
tiempo,para,1,4,0.25
es,tiempo,1,142,0.007042253521126761
emocionó,&,1,1,1.0
se,emocionó,1,60,0.016666666666666666
$,ㅠㅠㅠㅠ,1,1427,0.000700770847932726
en,web,1,162,0.006172839506172839
hambreee,&,1,1,1.0
cara,y,1,1,1.0
tengo,hambreee,1,20,0.05
5,minutos,1,2,0.5
hace,5,1,5,0.2
clase,desde,1,44,0.022727272727272728
terminó,la,1,2,0.5
yaaa,&,1,1,1.0
que,yaaa,1,334,0.0029940119760479044
profa,que,1,5,0.2
me,hagas,1,104,0.009615384615384616
hagas,caso,1,2,0.5
caso,",",1,5,0.2
",",porque,1,199,0.005025125628140704
quiero,terminar,1,9,0.1111111111111111
sólo,quiero,1,2,0.5
pca,&,1,2,0.5
directamente,con,1,1,1.0
relacionarlas,directamente,1,1,1.0
para,relacionarlas,1,63,0.015873015873015872
algo,para,1,31,0.03225806451612903
tengan,algo,1,1,1.0
dimensiones,tengan,1,2,0.5
6,dimensiones,1,6,0.16666666666666666
las,6,1,44,0.022727272727272728
si,las,1,187,0.0053475935828877
esta,práctica,1,14,0.07142857142857142
en,esta,1,162,0.006172839506172839
disociada,en,1,1,1.0
ando,disociada,1,17,0.058823529411764705
porque,ando,1,37,0.02702702702702703
gerryyyyy,&,1,1,1.0
$,gerryyyyy,1,1427,0.000700770847932726
por,lista,1,59,0.01694915254237288
tienes,tanta,1,10,0.1
es,martes,1,142,0.007042253521126761
gerry,apenas,1,48,0.020833333333333332
quita,lo,1,3,0.3333333333333333
xdddd,y,1,40,0.025
salsa,xdddd,1,1,1.0
consume,salsa,1,1,1.0
o,consume,1,53,0.018867924528301886
awa,&,1,1,1.0
toma,awa,1,2,0.5
jajaja,toma,1,185,0.005405405405405406
acné,&,1,1,1.0
prevenir,acné,1,1,1.0
para,prevenir,1,63,0.015873015873015872
gel,para,1,1,1.0
un,gel,1,34,0.029411764705882353
bpollen,es,1,1,1.0
y,bpollen,1,178,0.0056179775280898875
martes,cómo,1,5,0.2
tanta,energía,1,2,0.5
fue,por,1,16,0.0625
energía,jajaja,1,1,1.0
sisis,fue,1,5,0.2
6,&,1,6,0.16666666666666666
.,6,1,62,0.016129032258064516
ejemplo,6,1,4,0.25
del,ejemplo,1,50,0.02
239,antes,1,1,1.0
-,239,1,5,0.2
238,-,1,1,1.0
páginas,238,1,2,0.5
las,páginas,1,44,0.022727272727272728
4,de,1,2,0.5
.,4,1,62,0.016129032258064516
el,6,1,170,0.0058823529411764705
tema,era,1,4,0.25
mi,tema,1,15,0.06666666666666667
ntp,🦔,1,27,0.037037037037037035
normal,.,1,2,0.5
prefieres,&,1,1,1.0
arigathanks,gerrygod,1,5,0.2
imprimiendo,mis,1,1,1.0
el,12,1,170,0.0058823529411764705
ir,jaja,1,17,0.058823529411764705
me,quiero,1,104,0.009615384615384616
semestre,el,1,11,0.09090909090909091
final,del,1,4,0.25
el,final,1,170,0.0058823529411764705
dejar,para,1,5,0.2
quieren,dejar,1,2,0.5
$,todos,1,1427,0.000700770847932726
práctica,hasta,1,9,0.1111111111111111
si,xdddd,1,187,0.0053475935828877
junio,&,1,1,1.0
17,junio,1,1,1.0
$,17,1,1427,0.000700770847932726
fecha,&,1,2,0.5
dar,la,1,7,0.14285714285714285
$,va,1,1427,0.000700770847932726
después,examen,1,5,0.2
y,después,1,178,0.0056179775280898875
$,crees,1,1427,0.000700770847932726
nahum,vaya,1,21,0.047619047619047616
vaya,mañana,1,6,0.16666666666666666
mañana,a,1,32,0.03125
que,regrese,1,334,0.0029940119760479044
mal,&,1,7,0.14285714285714285
si,escuché,1,187,0.0053475935828877
tal,si,1,11,0.09090909090909091
que,tal,1,334,0.0029940119760479044
dm,&,1,2,0.5
a,dm,1,182,0.005494505494505495
ni,va,1,10,0.1
jajaj,xddd,1,7,0.14285714285714285
fue,jajaj,1,16,0.0625
nahum,se,1,21,0.047619047619047616
$,nahum,1,1427,0.000700770847932726
fue,xddd,1,16,0.0625
dogo,que,1,7,0.14285714285714285
dijo,dogo,1,20,0.05
estocásticos,¿,1,3,0.3333333333333333
a,estocásticos,1,182,0.005494505494505495
dejar,práctica,1,5,0.2
abandonaste,en,1,1,1.0
del,cronograma,1,50,0.02
cosas,y,1,6,0.16666666666666666
problema,y,1,3,0.3333333333333333
del,problema,1,50,0.02
planteamiento,del,1,1,1.0
del,planteamiento,1,50,0.02
pregunto,lo,1,3,0.3333333333333333
le,pregunto,1,42,0.023809523809523808
paso,le,1,6,0.16666666666666666
de,paso,1,222,0.0045045045045045045
preguntar,algunas,1,3,0.3333333333333333
nos,abandonaste,1,21,0.047619047619047616
a,preguntar,1,182,0.005494505494505495
le,voy,1,42,0.023809523809523808
lunes,le,1,4,0.25
el,reporte,1,170,0.0058823529411764705
vienen,en,1,1,1.0
no,vienen,1,187,0.0053475935828877
cosas,que,1,6,0.16666666666666666
y,cosas,1,178,0.0056179775280898875
me,indica,1,104,0.009615384615384616
indica,xddd,1,1,1.0
tarde,gerrygod,1,18,0.05555555555555555
te,creas,1,77,0.012987012987012988
gerrygod,nos,1,124,0.008064516129032258
confirmo,&,1,2,0.5
te,confirmo,1,77,0.012987012987012988
introducción,",",1,5,0.2
excepto,el,1,2,0.5
semana,no,1,5,0.2
nope,toda,1,10,0.1
revivió,&,1,1,1.0
ya,revivió,1,134,0.007462686567164179
entonces,ya,1,17,0.058823529411764705
f,entonces,1,24,0.041666666666666664
jajaja,f,1,185,0.005405405405405406
entero,te,1,4,0.25
absoluta,),1,1,1.0
procrastinación,absoluta,1,1,1.0
modo,procrastinación,1,3,0.3333333333333333
creas,ando,1,1,1.0
regrese,&,1,1,1.0
idk,esperaré,1,6,0.16666666666666666
esperaré,un,1,1,1.0
vas,?,1,14,0.07142857142857142
marco,teórico,1,1,1.0
y,marco,1,178,0.0056179775280898875
introducción,y,1,5,0.2
$,introducción,1,1427,0.000700770847932726
gerrygod,),1,124,0.008064516129032258
felicidad,gerrygod,1,3,0.3333333333333333
(,elige,1,40,0.025
vavava,(,1,59,0.01694915254237288
🏀,&,1,1,1.0
un,rato,1,34,0.029411764705882353
vavava,🏀,1,59,0.01694915254237288
estocásticos,&,1,3,0.3333333333333333
zzz,estocásticos,1,4,0.25
pereza,muy,1,3,0.3333333333333333
xdddddd,no,1,5,0.2
$,xdddddd,1,1427,0.000700770847932726
nahum,xdddd,1,21,0.047619047619047616
confiable,de,1,1,1.0
teórico,&,1,1,1.0
gerrygod,como,1,124,0.008064516129032258
como,hiciste,1,37,0.02702702702702703
portada,del,1,2,0.5
eso,qué,1,41,0.024390243902439025
capaz,xdddd,1,1,1.0
crees,capaz,1,6,0.16666666666666666
me,crees,1,104,0.009615384615384616
overpowered,&,1,1,1.0
es,overpowered,1,142,0.007042253521126761
op,es,1,5,0.2
$,op,1,1427,0.000700770847932726
gamer,¿,1,1,1.0
eres,gamer,1,4,0.25
no,eres,1,187,0.0053475935828877
portada,&,1,2,0.5
14,con,1,2,0.5
$,14,1,1427,0.000700770847932726
muy,op,1,24,0.041666666666666664
graciaaas,&,1,1,1.0
$,graciaaas,1,1427,0.000700770847932726
info,confiable,1,24,0.041666666666666664
o,el,1,53,0.018867924528301886
expo,&,1,5,0.2
nope,lo,1,10,0.1
no,aprendimos,1,187,0.0053475935828877
del,salón,1,50,0.02
saliendo,del,1,1,1.0
anda,saliendo,1,5,0.2
va,&,1,31,0.03225806451612903
se,va,1,60,0.016666666666666666
josuégod,ya,1,18,0.05555555555555555
que,josuégod,1,334,0.0029940119760479044
vaya,¿,1,6,0.16666666666666666
se,vaya,1,60,0.016666666666666666
cuando,se,1,11,0.09090909090909091
aviso,cuando,1,12,0.08333333333333333
aquí,ituriel,1,10,0.1
sigue,aquí,1,1,1.0
$,sigue,1,1427,0.000700770847932726
qué,pasa,1,40,0.025
rato,y,1,16,0.0625
aprendimos,nada,1,1,1.0
lo,hice,1,77,0.012987012987012988
otra,expo,1,11,0.09090909090909091
hice,todo,1,2,0.5
quita,la,1,3,0.3333333333333333
o,quita,1,53,0.018867924528301886
que,o,1,334,0.0029940119760479044
reagendar,&,1,1,1.0
a,reagendar,1,182,0.005494505494505495
namas,va,1,1,1.0
que,namas,1,334,0.0029940119760479044
vino,nahum,1,2,0.5
si,vino,1,187,0.0053475935828877
texto,y,1,2,0.5
al,texto,1,40,0.025
integrando,al,1,1,1.0
fui,integrando,1,1,1.0
lo,fui,1,77,0.012987012987012988
modo,resumen,1,3,0.3333333333333333
a,modo,1,182,0.005494505494505495
todo,a,1,34,0.029411764705882353
cronograma,y,1,1,1.0
mencionemos,lo,1,1,1.0
",",bonito,1,199,0.005025125628140704
maneras,de,1,1,1.0
el,golpe,1,170,0.0058823529411764705
estuvo,fuerte,1,4,0.25
uña,¿,1,2,0.5
moretón,en,1,2,0.5
hizo,moretón,1,2,0.5
te,hizo,1,77,0.012987012987012988
morir,jajaja,1,1,1.0
de,morir,1,222,0.0045045045045045045
1000,maneras,1,1,1.0
ituclase,y,1,5,0.2
a,1000,1,182,0.005494505494505495
que,vas,1,334,0.0029940119760479044
gerry,parece,1,48,0.020833333333333332
onda,ㅠㅠㅠㅠ,1,5,0.2
fff,&,1,4,0.25
jajaja,fff,1,185,0.005405405405405406
lista,xdddd,1,7,0.14285714285714285
ni,pasa,1,10,0.1
golpe,es,1,1,1.0
normal,que,1,2,0.5
se,despegue,1,60,0.016666666666666666
despegue,la,1,1,1.0
toma,un,1,2,0.5
duele,toma,1,1,1.0
te,duele,1,77,0.012987012987012988
similar,.,1,3,0.3333333333333333
chunche,similar,1,1,1.0
algun,chunche,1,1,1.0
o,algun,1,53,0.018867924528301886
alcochol,o,1,1,1.0
con,alcochol,1,79,0.012658227848101266
puedes,con,1,10,0.1
si,puedes,1,187,0.0053475935828877
diario,y,1,1,1.0
lavarte,diario,1,1,1.0
de,lavarte,1,222,0.0045045045045045045
sangre,solo,1,1,1.0
salió,sangre,1,3,0.3333333333333333
uña,xddddd,1,2,0.5
y,ni,1,178,0.0056179775280898875
solo,es,1,18,0.05555555555555555
también,mencionemos,1,15,0.06666666666666667
semestre,.,1,11,0.09090909090909091
gerrygod,una,1,124,0.008064516129032258
ㅠㅠㅠㅠ,jajaja,1,15,0.06666666666666667
exhibiste,ㅠㅠㅠㅠ,1,1,1.0
me,exhibiste,1,104,0.009615384615384616
serios,&,1,1,1.0
ponerse,serios,1,1,1.0
que,ponerse,1,334,0.0029940119760479044
.,hay,1,62,0.016129032258064516
de,semestre,1,222,0.0045045045045045045
porque,solo,1,37,0.02702702702702703
es,fin,1,142,0.007042253521126761
bromi,&,1,1,1.0
jajaja,bromi,1,185,0.005405405405405406
$,sad,1,1427,0.000700770847932726
vemos,&,1,10,0.1
$,sus,1,1427,0.000700770847932726
tú,no,1,25,0.04
de,semana,1,222,0.0045045045045045045
$,andas,1,1427,0.000700770847932726
a,weno,1,182,0.005494505494505495
weno,jajaja,1,2,0.5
pura,clase,1,5,0.2
voy,porque,1,19,0.05263157894736842
nahum,no,1,21,0.047619047619047616
va,nahum,1,31,0.03225806451612903
metodología,&,1,5,0.2
y,tampoco,1,178,0.0056179775280898875
zzz,xddd,1,4,0.25
jajaja,zzz,1,185,0.005405405405405406
fue,jajaja,1,16,0.0625
nadie,fue,1,8,0.125
que,nadie,1,334,0.0029940119760479044
si,?,1,187,0.0053475935828877
gerryyyy,&,1,2,0.5
vámonos,gerryyyy,1,3,0.3333333333333333
ya,vámonos,1,134,0.007462686567164179
bien,zzzz,1,32,0.03125
jajaja,está,1,185,0.005405405405405406
clase,zzzz,1,44,0.022727272727272728
un,ibuprofeno,1,34,0.029411764705882353
ibuprofeno,o,1,2,0.5
o,naproxeno,1,53,0.018867924528301886
porque,mt,1,37,0.02702702702702703
introducción,es,1,5,0.2
arte,&,1,1,1.0
del,arte,1,50,0.02
estado,del,1,2,0.5
el,estado,1,170,0.0058823529411764705
antecedentes,y,1,1,1.0
los,antecedentes,1,61,0.01639344262295082
