Term1,Term2,BigramFreq,ContextFreq,BigramProb
video,👍,1,1,1.0
buen,video,1,5,0.2
muy,buen,1,18,0.05555555555555555
cierto,muy,1,4,0.25
por,cierto,1,22,0.045454545454545456
esta,mañana,1,18,0.05555555555555555
falleció,esta,1,2,0.5
compartirles,que,1,1,1.0
quería,compartirles,1,3,0.3333333333333333
$,quería,1,1580,0.0006329113924050633
que,estén,1,236,0.00423728813559322
️,😭,1,19,0.05263157894736842
marianita,❤,1,2,0.5
bueno,bro,1,26,0.038461538461538464
$,holaaaa,1,1580,0.0006329113924050633
holaaaa,amigos,1,1,1.0
',s,1,3,0.3333333333333333
a,preguntar,1,138,0.007246376811594203
les,iba,1,9,0.1111111111111111
entonces,les,1,9,0.1111111111111111
jejejejeje,&,1,1,1.0
dije,jejejejeje,1,8,0.125
les,dije,1,9,0.1111111111111111
s,que,1,2,0.5
80,',1,1,1.0
cómo,estan,1,4,0.25
los,80,1,40,0.025
concierto,de,1,1,1.0
el,concierto,1,102,0.00980392156862745
7,es,1,5,0.2
domigno,a,1,1,1.0
este,domigno,1,7,0.14285714285714285
estan,?,1,7,0.14285714285714285
abr,ya,1,7,0.14285714285714285
$,reglas,1,1580,0.0006329113924050633
reglas,de,1,1,1.0
de,asociación,1,194,0.005154639175257732
le,sale,1,48,0.020833333333333332
alguien,le,1,1,1.0
a,alguien,1,138,0.007246376811594203
chamniando,metodología,1,1,1.0
andamos,chamniando,1,1,1.0
$,andamos,1,1580,0.0006329113924050633
interrumpas,&,1,1,1.0
lo,interrumpas,1,61,0.01639344262295082
😣,&,1,1,1.0
atraviese,😣,1,1,1.0
se,atraviese,1,79,0.012658227848101266
al,que,1,23,0.043478260869565216
preñar,al,1,2,0.5
porque,van,1,32,0.03125
condones,porque,1,1,1.0
lleven,condones,1,1,1.0
mañana,lleven,1,20,0.05
sale,esto,1,9,0.1111111111111111
esto,cuando,1,4,0.25
cuando,mandan,1,15,0.06666666666666667
rt,&,1,2,0.5
hay,modelado,1,17,0.058823529411764705
mañana,si,1,20,0.05
ma,gracias,1,55,0.01818181818181818
grax9ias,bro,1,1,1.0
$,grax9ias,1,1580,0.0006329113924050633
$,x,1,1580,0.0006329113924050633
rt,de,1,2,0.5
🌈,?,1,1,1.0
mandan,la,1,1,1.0
‍,🌈,1,2,0.5
️,‍,1,19,0.05263157894736842
🏳,️,1,1,1.0
$,🏳,1,1580,0.0006329113924050633
adrian,&,1,1,1.0
anotes,adrian,1,1,1.0
me,anotes,1,99,0.010101010101010102
a,cr7,1,138,0.007246376811594203
honor,a,1,1,1.0
en,honor,1,100,0.01
smn,si,1,2,0.5
$,enseñale,1,1580,0.0006329113924050633
cawn,&,1,1,1.0
ese,cawn,1,19,0.05263157894736842
es,ese,1,109,0.009174311926605505
humilde,es,1,1,1.0
q,humilde,1,67,0.014925373134328358
para,hoy,1,30,0.03333333333333333
cabrron,&,1,1,1.0
1,de,1,31,0.03225806451612903
que,cabrron,1,236,0.00423728813559322
ahuevo,bro,1,1,1.0
$,ahuevo,1,1580,0.0006329113924050633
$,dile,1,1580,0.0006329113924050633
clasificación,&,1,1,1.0
y,clasificación,1,113,0.008849557522123894
asociación,y,1,1,1.0
enseñale,1,1,1,1.0
de,tus,1,194,0.005154639175257732
tareas,en,1,1,1.0
se,la,1,79,0.012658227848101266
7,tareas,1,5,0.2
dejo,7,1,1,1.0
$,dejo,1,1580,0.0006329113924050633
mamés,&,1,1,1.0
no,mamés,1,227,0.004405286343612335
sacó,&,1,1,1.0
la,sacó,1,142,0.007042253521126761
si,ya,1,113,0.008849557522123894
tus,chichotas,1,2,0.5
ahora,si,1,4,0.25
pases,de,1,1,1.0
te,pases,1,73,0.0136986301369863
confundió,&,1,1,1.0
se,confundió,1,79,0.012658227848101266
q,se,1,67,0.014925373134328358
chichotas,nena,1,4,0.25
y,&,1,113,0.008849557522123894
sencillo,y,1,2,0.5
es,sencillo,1,109,0.009174311926605505
que,eso,1,236,0.00423728813559322
mandar,los,1,2,0.5
como,mandar,1,26,0.038461538461538464
enseñara,como,1,1,1.0
te,enseñara,1,73,0.0136986301369863
mario,que,1,2,0.5
pidió,mario,1,2,0.5
oye,me,1,9,0.1111111111111111
la,extensión,1,142,0.007042253521126761
pedir,la,1,3,0.3333333333333333
uqe,no,1,1,1.0
dijo,uqe,1,23,0.043478260869565216
minerva,me,1,2,0.5
bueno,minerva,1,26,0.038461538461538464
una,extensión,1,28,0.03571428571428571
pedir,una,1,3,0.3333333333333333
minerva,pero,1,2,0.5
dijo,minerva,1,23,0.043478260869565216
reportes,&,1,2,0.5
puedes,de,1,8,0.125
una,?,1,28,0.03571428571428571
vava,",",1,12,0.08333333333333333
amigo,todo,1,32,0.03125
bien,amigo,1,15,0.06666666666666667
oki,&,1,2,0.5
amigo,:,1,32,0.03125
avisas,amigo,1,1,1.0
me,avisas,1,99,0.010101010101010102
",",me,1,22,0.045454545454545456
simon,amigo,1,6,0.16666666666666666
se,cancela,1,79,0.012658227848101266
ian,&,1,1,1.0
hola,ian,1,16,0.0625
simon,simon,1,6,0.16666666666666666
sesión,amigo,1,2,0.5
mando,la,1,3,0.3333333333333333
deja,te,1,3,0.3333333333333333
cancela,&,1,1,1.0
eso,me,1,25,0.04
avisé,que,1,1,1.0
onda,amigooo,1,5,0.2
le,avisé,1,48,0.020833333333333332
chance,de,1,1,1.0
da,chance,1,6,0.16666666666666666
porque,me,1,32,0.03125
mi,porque,1,82,0.012195121951219513
para,mi,1,30,0.03333333333333333
bueno,para,1,26,0.038461538461538464
vd,bueno,1,11,0.09090909090909091
pues,la,1,12,0.08333333333333333
vd,?,1,11,0.09090909090909091
mes,vd,1,2,0.5
este,mes,1,7,0.14285714285714285
entrar,este,1,3,0.3333333333333333
tu,ya,1,27,0.037037037037037035
enero,jejeje,1,1,1.0
en,enero,1,100,0.01
entrar,en,1,3,0.3333333333333333
me,dijeron,1,99,0.010101010101010102
de,avanzar,1,194,0.005154639175257732
avanzar,un,1,1,1.0
buen,de,1,5,0.2
las,estancias,1,40,0.025
nada,solo,1,7,0.14285714285714285
pedí,nada,1,1,1.0
le,pedí,1,48,0.020833333333333332
realidad,no,1,4,0.25
pues,en,1,12,0.08333333333333333
profesionales,&,1,1,1.0
estancias,profesionales,1,1,1.0
y,las,1,113,0.008849557522123894
de,trámites,1,194,0.005154639175257732
social,y,1,1,1.0
servicio,social,1,1,1.0
del,servicio,1,14,0.07142857142857142
lo,del,1,61,0.01639344262295082
como,lo,1,26,0.038461538461538464
escuela,como,1,6,0.16666666666666666
trámites,&,1,1,1.0
oye,quieres,1,9,0.1111111111111111
nos,subamos,1,11,0.09090909090909091
subamos,a,1,1,1.0
sesión,para,1,2,0.5
resultado,del,1,1,1.0
el,resultado,1,102,0.00980392156862745
jejejeje,&,1,2,0.5
cuenta,jejejeje,1,6,0.16666666666666666
ponle,cuenta,1,1,1.0
póliza,ponle,1,2,0.5
de,póliza,1,194,0.005154639175257732
lugar,de,1,2,0.5
en,lugar,1,100,0.01
igual,",",1,6,0.16666666666666666
pa,&,1,2,0.5
juan,pa,1,1,1.0
con,juan,1,40,0.025
modifiqué,con,1,1,1.0
lo,modifiqué,1,61,0.01639344262295082
original,y,1,1,1.0
script,original,1,3,0.3333333333333333
del,script,1,14,0.07142857142857142
script,lo,1,3,0.3333333333333333
lo,ves,1,61,0.01639344262295082
venir,tu,1,4,0.25
vas,bn,1,12,0.08333333333333333
gracias,cariño,1,32,0.03125
imprimí,&,1,1,1.0
lo,imprimí,1,61,0.01639344262295082
vale,ya,1,10,0.1
sola,?,1,1,1.0
tu,sola,1,27,0.037037037037037035
a,venir,1,138,0.007246376811594203
ves,en,1,1,1.0
imprimo,&,1,1,1.0
lo,imprimo,1,61,0.01639344262295082
ahorita,lo,1,5,0.2
y,ahorita,1,113,0.008849557522123894
días,bebé,1,10,0.1
fillezilla,&,1,1,1.0
en,fillezilla,1,100,0.01
el,script,1,102,0.00980392156862745
hizo,el,1,5,0.2
bro,hizo,1,13,0.07692307692307693
jajaja,&,1,1,1.0
cambiaron,al,1,1,1.0
nos,cambiaron,1,11,0.09090909090909091
recién,nos,1,1,1.0
pidieron,recién,1,2,0.5
lo,pidieron,1,61,0.01639344262295082
script,me,1,3,0.3333333333333333
ese,script,1,19,0.05263157894736842
vava,jajaja,1,12,0.08333333333333333
el,código,1,102,0.00980392156862745
ya,amigo,1,65,0.015384615384615385
vale,amigo,1,10,0.1
🙂,&,1,1,1.0
?,🙂,1,149,0.006711409395973154
reportes,?,1,2,0.5
ver,lo,1,9,0.1111111111111111
para,ver,1,30,0.03333333333333333
al,am,1,23,0.043478260869565216
código,&,1,1,1.0
ese,bro,1,19,0.05263157894736842
póliza,algo,1,2,0.5
que,ese,1,236,0.00423728813559322
pidieron,&,1,2,0.5
te,pidieron,1,73,0.0136986301369863
cuenta,que,1,6,0.16666666666666666
pones,la,1,2,0.5
ahí,pones,1,3,0.3333333333333333
y,ahí,1,113,0.008849557522123894
la,póliza,1,142,0.007042253521126761
$,puse,1,1580,0.0006329113924050633
o,la,1,35,0.02857142857142857
va,la,1,17,0.058823529411764705
aquí,va,1,2,0.5
de,aquí,1,194,0.005154639175257732
comentario,de,1,1,1.0
un,comentario,1,52,0.019230769230769232
puse,un,1,5,0.2
amigooo,&,1,1,1.0
zahuí,xd,1,1,1.0
entonces,es,1,9,0.1111111111111111
partieron,pastel,1,1,1.0
raulito,nos,1,2,0.5
que,raulito,1,236,0.00423728813559322
supongo,que,1,1,1.0
pero,supongo,1,78,0.01282051282051282
entrado,pero,1,1,1.0
he,entrado,1,8,0.125
tampoco,he,1,2,0.5
raul,jejeje,1,1,1.0
de,raul,1,194,0.005154639175257732
para,lo,1,30,0.03333333333333333
era,para,1,11,0.09090909090909091
$,amigo,1,1580,0.0006329113924050633
pacho,amigo,1,3,0.3333333333333333
que,pacho,1,236,0.00423728813559322
regreso,que,1,2,0.5
de,regreso,1,194,0.005154639175257732
estoy,de,1,9,0.1111111111111111
nos,dirá,1,11,0.09090909090909091
dirá,alguna,1,1,1.0
alguna,actualización,1,1,1.0
raúl,&,1,1,1.0
$,parece,1,1580,0.0006329113924050633
del,otro,1,14,0.07142857142857142
cambios,del,1,2,0.5
los,cambios,1,40,0.025
pidió,los,1,2,0.5
nop,&,1,1,1.0
$,nop,1,1580,0.0006329113924050633
a,raúl,1,138,0.007246376811594203
actualización,&,1,1,1.0
esperar,a,1,1,1.0
a,esperar,1,138,0.007246376811594203
simón,amigo,1,2,0.5
necesario,&,1,1,1.0
es,necesario,1,109,0.009174311926605505
igual,creo,1,6,0.16666666666666666
si,pasa,1,113,0.008849557522123894
pastel,&,1,1,1.0
le,partieron,1,48,0.020833333333333332
el,zahuí,1,102,0.00980392156862745
papá,y,1,1,1.0
manualmente,&,1,1,1.0
suplemento,manualmente,1,1,1.0
el,suplemento,1,102,0.00980392156862745
generarles,el,1,1,1.0
que,generarles,1,236,0.00423728813559322
andan,quedando,1,1,1.0
no,andan,1,227,0.004405286343612335
",",no,1,22,0.045454545454545456
faciles,",",1,1,1.0
las,faciles,1,40,0.025
supone,que,1,1,1.0
se,supone,1,79,0.012658227848101266
las,que,1,40,0.025
pólizas,&,1,1,1.0
las,pólizas,1,40,0.025
anda,quedando,1,1,1.0
no,anda,1,227,0.004405286343612335
es,traspasarlas,1,109,0.009174311926605505
traspasarlas,&,1,1,1.0
$,vientos,1,1580,0.0006329113924050633
2,&,1,6,0.16666666666666666
mi,papá,1,82,0.012195121951219513
cumpleaños,de,1,3,0.3333333333333333
el,cumpleaños,1,102,0.00980392156862745
hoy,es,1,14,0.07142857142857142
que,hoy,1,236,0.00423728813559322
perdón,es,1,8,0.125
mejor,&,1,15,0.06666666666666667
de,2,1,194,0.005154639175257732
vientos,&,1,1,1.0
hacer,de,1,10,0.1
raulito,que,1,2,0.5
dijo,raulito,1,23,0.043478260869565216
amigo,?,1,32,0.03125
eso,amigo,1,25,0.04
sale,eso,1,9,0.1111111111111111
te,sale,1,73,0.0136986301369863
se,estan,1,79,0.012658227848101266
estan,peleando,1,7,0.14285714285714285
peleando,jajaj,1,1,1.0
jajaj,xd,1,1,1.0
corta,edad,1,1,1.0
mi,corta,1,82,0.012195121951219513
explotan,&,1,1,1.0
te,explotan,1,73,0.0136986301369863
proyecto,te,1,2,0.5
este,proyecto,1,7,0.14285714285714285
en,este,1,100,0.01
",",parece,1,22,0.045454545454545456
ma,",",1,55,0.01818181818181818
sip,voy,1,7,0.14285714285714285
;,&,1,1,1.0
',;,1,3,0.3333333333333333
poliza,',1,1,1.0
&,poliza,1,1,1.0
',&,1,3,0.3333333333333333
like,',1,1,1.0
num_poliza,like,1,2,0.5
edad,de,1,1,1.0
de,21,1,194,0.005154639175257732
21,años,1,1,1.0
ya,escuchaste,1,65,0.015384615384615385
ídolo,&,1,1,1.0
un,ídolo,1,52,0.019230769230769232
murió,un,1,2,0.5
me,murió,1,99,0.010101010101010102
alv,x2,1,7,0.14285714285714285
eso,?,1,25,0.04
escuchaste,eso,1,1,1.0
maaaa,ya,1,4,0.25
años,la,1,1,1.0
hago,jajajaja,1,2,0.5
que,hago,1,236,0.00423728813559322
por,lo,1,22,0.045454545454545456
buena,por,1,3,0.3333333333333333
es,buena,1,109,0.009174311926605505
paga,es,1,1,1.0
la,paga,1,142,0.007042253521126761
and,num_poliza,1,1,1.0
1,and,1,31,0.03225806451612903
=,1,1,1,1.0
se,hartaron,1,79,0.012658227848101266
f,ajajaja,1,3,0.3333333333333333
enojados,&,1,1,1.0
bien,enojados,1,15,0.06666666666666667
escuchan,bien,1,1,1.0
se,escuchan,1,79,0.012658227848101266
ma,si,1,55,0.01818181818181818
hartaron,&,1,1,1.0
ellos,&,1,1,1.0
-,-,1,4,0.25
traen,ellos,1,1,1.0
que,traen,1,236,0.00423728813559322
peticion,que,1,1,1.0
la,peticion,1,142,0.007042253521126761
tema,con,1,2,0.5
un,tema,1,52,0.019230769230769232
que,creo,1,236,0.00423728813559322
ajajaja,&,1,1,1.0
-,select,1,4,0.25
cod_cia,=,1,1,1.0
fec_vcto_spto,",",1,1,1.0
where,cod_cia,1,3,0.3333333333333333
a2000030,where,1,1,1.0
from,a2000030,1,1,1.0
txt_motivo_spto,from,1,1,1.0
",",txt_motivo_spto,1,22,0.045454545454545456
tip_spto,",",1,1,1.0
",",tip_spto,1,22,0.045454545454545456
",",fec_vcto_spto,1,22,0.045454545454545456
select,num_poliza,1,1,1.0
fec_efec_spto,",",1,1,1.0
",",fec_efec_spto,1,22,0.045454545454545456
fec_emision_spto,",",1,1,1.0
",",fec_emision_spto,1,22,0.045454545454545456
num_spto,",",1,1,1.0
",",num_spto,1,22,0.045454545454545456
num_poliza,",",1,2,0.5
bn,?,1,30,0.03333333333333333
bueno,amor,1,26,0.038461538461538464
dormido,apenas,1,3,0.3333333333333333
le,pides,1,48,0.020833333333333332
$,teins,1,1580,0.0006329113924050633
reina,&,1,1,1.0
$,reina,1,1580,0.0006329113924050633
vale,bebé,1,10,0.1
mo,?,1,5,0.2
noche,mo,1,1,1.0
la,noche,1,142,0.007042253521126761
pero,es,1,78,0.01282051282051282
mejor,mi,1,15,0.06666666666666667
conoce,mejor,1,1,1.0
las,conoce,1,40,0.025
ella,las,1,4,0.25
esq,ella,1,25,0.04
yiyi,bebé,1,1,1.0
a,yiyi,1,138,0.007246376811594203
opinión,a,1,2,0.5
una,opinión,1,28,0.03571428571428571
teins,&,1,1,1.0
oh,no,1,3,0.3333333333333333
pues,talvez,1,12,0.08333333333333333
empezó,la,1,2,0.5
hagas,caso,1,2,0.5
les,hagas,1,9,0.1111111111111111
qn,?,1,10,0.1
nada,😭,1,7,0.14285714285714285
entiendo,nada,1,3,0.3333333333333333
clase,&,1,5,0.2
la,clase,1,142,0.007042253521126761
ya,empezó,1,65,0.015384615384615385
talvez,mantente,1,3,0.3333333333333333
mi,bebé,1,82,0.012195121951219513
2,a,1,6,0.16666666666666666
decisión,bebé,1,1,1.0
tu,decisión,1,27,0.037037037037037035
en,tu,1,100,0.01
firme,en,1,1,1.0
mantente,firme,1,1,1.0
pides,una,1,1,1.0
quieres,mucho,1,6,0.16666666666666666
apenas,voy,1,4,0.25
las,quieres,1,40,0.025
es,sorpresa,1,109,0.009174311926605505
jejeje,porque,1,7,0.14285714285714285
vamos,jejeje,1,2,0.5
donde,vamos,1,10,0.1
hablo,con,1,2,0.5
yo,hablo,1,61,0.01639344262295082
planes,el,1,1,1.0
hagas,planes,1,2,0.5
no,hagas,1,227,0.004405286343612335
plan,&,1,2,0.5
un,plan,1,52,0.019230769230769232
pensé,en,1,6,0.16666666666666666
ya,pensé,1,65,0.015384615384615385
bebé,ya,1,74,0.013513513513513514
pero,bebé,1,78,0.01282051282051282
sé,&,1,1,1.0
lo,sé,1,61,0.01639344262295082
sorpresa,&,1,1,1.0
he,datilado,1,8,0.125
datilado,nada,1,1,1.0
pequeña,pelea,1,1,1.0
que,las,1,236,0.00423728813559322
siempre,bebé,1,4,0.25
dinámica,siempre,1,1,1.0
la,dinámica,1,142,0.007042253521126761
sea,la,1,3,0.3333333333333333
así,sea,1,10,0.1
pelea,no,1,1,1.0
una,pequeña,1,28,0.03571428571428571
$,desayunado,1,1580,0.0006329113924050633
que,solo,1,236,0.00423728813559322
piensa,como,1,1,1.0
$,piensa,1,1580,0.0006329113924050633
en,eso,1,100,0.01
pienses,en,1,1,1.0
no,pienses,1,227,0.004405286343612335
desayunado,&,1,1,1.0
caso,con,1,2,0.5
eso,bebé,1,25,0.04
ay,no,1,9,0.1111111111111111
lo,tomes,1,61,0.01639344262295082
pero,tu,1,78,0.01282051282051282
micielo,&,1,1,1.0
amo,micielo,1,14,0.07142857142857142
foto,?,1,13,0.07692307692307693
amor,me,1,28,0.03571428571428571
amor,la,1,28,0.03571428571428571
preciosa,hermosa,1,11,0.09090909090909091
mas,preciosa,1,13,0.07692307692307693
enojada,?,1,2,0.5
está,enojada,1,7,0.14285714285714285
mamá,ya,1,6,0.16666666666666666
bien,bebé,1,15,0.06666666666666667
bueno,esta,1,26,0.038461538461538464
mmmm,bueno,1,7,0.14285714285714285
rápido,&,1,1,1.0
muy,rápido,1,18,0.05555555555555555
muy,muy,1,18,0.05555555555555555
tu,más,1,27,0.037037037037037035
bonita,mi,1,4,0.25
tienes,tarea,1,5,0.2
tarea,juntos,1,7,0.14285714285714285
descargar,unas,1,1,1.0
es,descargar,1,109,0.009174311926605505
bueno,es,1,26,0.038461538461538464
siiiiii,bebé,1,1,1.0
$,siiiiii,1,1580,0.0006329113924050633
yo,más,1,61,0.01639344262295082
juntos,:,1,5,0.2
hagamos,tarea,1,1,1.0
pero,quiero,1,78,0.01282051282051282
que,hagamos,1,236,0.00423728813559322
quieras,que,1,1,1.0
si,quieras,1,113,0.008849557522123894
entonces,no,1,9,0.1111111111111111
contigo,&,1,3,0.3333333333333333
estar,contigo,1,3,0.3333333333333333
quiero,estar,1,6,0.16666666666666666
estuvo,muy,1,5,0.2
día,estuvo,1,10,0.1
vd,el,1,11,0.09090909090909091
vocibalior,&,1,1,1.0
ya,estas,1,65,0.015384615384615385
or,en,1,1,1.0
pensaba,or,1,1,1.0
yo,pensaba,1,61,0.01639344262295082
vale,yo,1,10,0.1
preciosaaaa,&,1,1,1.0
2,preciosaaaa,1,6,0.16666666666666666
si,vocibalior,1,113,0.008849557522123894
ella,?,1,4,0.25
ósea,si,1,2,0.5
$,ósea,1,1580,0.0006329113924050633
gigi,bebé,1,1,1.0
es,gigi,1,109,0.009174311926605505
así,es,1,10,0.1
personal,&,1,1,1.0
tomes,personal,1,1,1.0
estas,con,1,2,0.5
mmm,esta,1,8,0.125
bien,cariño,1,15,0.06666666666666667
si,amor,1,113,0.008849557522123894
contado,&,1,1,1.0
hubieras,contado,1,1,1.0
le,hubieras,1,48,0.020833333333333332
cielo,le,1,10,0.1
aaaah,&,1,2,0.5
mande,bebé,1,5,0.2
$,mande,1,1580,0.0006329113924050633
casa,bebe,1,8,0.125
a,nadie,1,138,0.007246376811594203
salí,de,1,2,0.5
cuando,salí,1,15,0.06666666666666667
decirte,cuando,1,2,0.5
olvidó,decirte,1,2,0.5
s,me,1,2,0.5
$,s,1,1580,0.0006329113924050633
nadie,bebé,1,7,0.14285714285714285
molesta,&,1,1,1.0
bueno,molesta,1,26,0.038461538461538464
ellas,&,1,1,1.0
vez,de,1,6,0.16666666666666666
que,ademas,1,236,0.00423728813559322
así,y,1,10,0.1
cancele,así,1,1,1.0
te,cancele,1,73,0.0136986301369863
está,bn,1,7,0.14285714285714285
pero,pues,1,78,0.01282051282051282
así,pero,1,10,0.1
o,algo,1,35,0.02857142857142857
zoom,o,1,1,1.0
en,zoom,1,100,0.01
hacerla,en,1,1,1.0
de,hacerla,1,194,0.005154639175257732
decirle,de,1,1,1.0
debiste,decirle,1,1,1.0
mejor,debiste,1,15,0.06666666666666667
mo,mejor,1,5,0.2
a,mo,1,138,0.007246376811594203
ademas,no,1,1,1.0
te,contesté,1,73,0.0136986301369863
contesté,sobre,1,2,0.5
bebé,ósea,1,74,0.013513513513513514
dani,en,1,2,0.5
con,dani,1,40,0.025
estaba,con,1,5,0.2
porque,estaba,1,32,0.03125
feo,porque,1,1,1.0
sentiste,feo,1,1,1.0
ósea,sentiste,1,2,0.5
entendí,bebé,1,1,1.0
sobre,todo,1,1,1.0
no,entendí,1,227,0.004405286343612335
café,no,1,1,1.0
la,café,1,142,0.007042253521126761
y,de,1,113,0.008849557522123894
proyecto,&,1,2,0.5
un,proyecto,1,52,0.019230769230769232
todo,cuando,1,8,0.125
caso,a,1,2,0.5
todo,caso,1,8,0.125
en,todo,1,100,0.01
$,poeque,1,1580,0.0006329113924050633
qué,bebé,1,1,1.0
por,qué,1,22,0.045454545454545456
mal,?,1,8,0.125
sientes,mal,1,1,1.0
te,sientes,1,73,0.0136986301369863
pasó,?,1,8,0.125
poeque,mi,1,1,1.0
adoro,&,1,1,1.0
cielo,?,1,10,0.1
te,adoro,1,73,0.0136986301369863
dnd,cariño,1,2,0.5
aquí,&,1,2,0.5
estoy,aquí,1,9,0.1111111111111111
bn,tarde,1,30,0.03333333333333333
llegué,bn,1,7,0.14285714285714285
$,llegué,1,1580,0.0006329113924050633
pero,porque,1,78,0.01282051282051282
vida,?,1,2,0.5
decirte,",",1,2,0.5
final,quien,1,4,0.25
no,decirte,1,227,0.004405286343612335
al,no,1,23,0.043478260869565216
ella,al,1,4,0.25
fue,ella,1,8,0.125
equivocó,fue,1,1,1.0
se,equivocó,1,79,0.012658227848101266
quien,se,1,4,0.25
bebé,al,1,74,0.013513513513513514
me,dices,1,99,0.010101010101010102
mal,bebé,1,8,0.125
sientas,mal,1,1,1.0
te,sientas,1,73,0.0136986301369863
primero,no,1,3,0.3333333333333333
",",primero,1,22,0.045454545454545456
bueno,",",1,26,0.038461538461538464
dices,?,1,3,0.3333333333333333
en,vez,1,100,0.01
de,con,1,194,0.005154639175257732
con,ellas,1,40,0.025
el,doctor,1,102,0.00980392156862745
medio,payasa,1,3,0.3333333333333333
está,medio,1,7,0.14285714285714285
dani,está,1,2,0.5
porque,dani,1,32,0.03125
entiendo,porque,1,3,0.3333333333333333
tarea,xd,1,7,0.14285714285714285
hiciste,la,1,3,0.3333333333333333
les,hiciste,1,9,0.1111111111111111
literal,les,1,5,0.2
porque,literal,1,32,0.03125
contigo,porque,1,3,0.3333333333333333
enojar,contigo,1,2,0.5
pueden,enojar,1,2,0.5
se,pueden,1,79,0.012658227848101266
tambn,no,1,13,0.07692307692307693
parte,tambn,1,3,0.3333333333333333
a,parte,1,138,0.007246376811594203
payasa,contigo,1,1,1.0
contigo,bebé,1,3,0.3333333333333333
dijo,?,1,23,0.043478260869565216
equipo,&,1,5,0.2
enojada,con,1,2,0.5
erasto,enojada,1,1,1.0
para,erasto,1,30,0.03333333333333333
motivos,para,1,1,1.0
tienes,motivos,1,5,0.2
si,tienes,1,113,0.008849557522123894
mmm,pero,1,8,0.125
en,equipo,1,100,0.01
ah,yaya,1,15,0.06666666666666667
era,en,1,11,0.09090909090909091
modos,era,1,1,1.0
todos,modos,1,4,0.25
de,todos,1,194,0.005154639175257732
que,de,1,236,0.00423728813559322
pues,es,1,12,0.08333333333333333
yaya,&,1,1,1.0
siente,mal,1,1,1.0
se,siente,1,79,0.012658227848101266
amor,a,1,28,0.03571428571428571
tienen,?,1,6,0.16666666666666666
ver,a,1,9,0.1111111111111111
vaya,a,1,1,1.0
te,vaya,1,73,0.0136986301369863
quieres,te,1,6,0.16666666666666666
ratito,quieres,1,1,1.0
al,ratito,1,23,0.043478260869565216
ay,mi,1,9,0.1111111111111111
q,tienen,1,67,0.014925373134328358
casa,?,1,8,0.125
que,q,1,236,0.00423728813559322
dices,que,1,3,0.3333333333333333
les,dices,1,9,0.1111111111111111
payasas,porque,1,1,1.0
estan,payasas,1,7,0.14285714285714285
si,estan,1,113,0.008849557522123894
doctor,?,1,1,1.0
tu,casa,1,27,0.037037037037037035
o,quieres,1,35,0.02857142857142857
chale,mi,1,2,0.5
le,dijiste,1,48,0.020833333333333332
",",chale,1,22,0.045454545454545456
entiendo,",",1,3,0.3333333333333333
mmmm,entiendo,1,7,0.14285714285714285
enojar,bebé,1,2,0.5
hizo,enojar,1,5,0.2
te,hizo,1,73,0.0136986301369863
dijiste,que,1,1,1.0
peor,bebé,1,8,0.125
quieres,salir,1,6,0.16666666666666666
está,peor,1,7,0.14285714285714285
eso,está,1,25,0.04
entonces,eso,1,9,0.1111111111111111
veamos,hoy,1,1,1.0
nos,veamos,1,11,0.09090909090909091
no,quieres,1,227,0.004405286343612335
salir,?,1,3,0.3333333333333333
de,1,1,194,0.005154639175257732
puta,perra,1,6,0.16666666666666666
ibero,&,1,1,1.0
pero,solo,1,78,0.01282051282051282
partían,&,1,1,1.0
gerry,partían,1,10,0.1
avatar,&,1,2,0.5
de,avatar,1,194,0.005154639175257732
skin,de,1,1,1.0
hay,skin,1,17,0.058823529411764705
solo,si,1,21,0.047619047619047616
genshin,&,1,2,0.5
💛,💙,1,2,0.5
jugar,genshin,1,3,0.3333333333333333
quiero,jugar,1,6,0.16666666666666666
tambn,quiero,1,13,0.07692307692307693
ahí,no,1,3,0.3333333333333333
$,ahí,1,1580,0.0006329113924050633
mecánico,&,1,1,1.0
jorge,mecánico,1,1,1.0
$,💛,1,1580,0.0006329113924050633
💙,🦅,1,2,0.5
cosa,que,1,1,1.0
peluche,caligari,1,1,1.0
q,cualquier,1,67,0.014925373134328358
q,pedo,1,67,0.014925373134328358
piton,de,1,1,1.0
más,piton,1,26,0.038461538461538464
cum,a,1,2,0.5
feliz,cum,1,3,0.3333333333333333
caligari,&,1,1,1.0
el,peluche,1,102,0.00980392156862745
ma,pobre,1,55,0.01818181818181818
gano,el,1,1,1.0
esq,gano,1,25,0.04
bueno,esq,1,26,0.038461538461538464
lo,bueno,1,61,0.01639344262295082
pero,lo,1,78,0.01282051282051282
paxtoan,&,1,1,1.0
pobre,paxtoan,1,2,0.5
de,jorge,1,194,0.005154639175257732
letrero,de,1,1,1.0
un,letrero,1,52,0.019230769230769232
de,artista,1,194,0.005154639175257732
es,31,1,109,0.009174311926605505
cumpleaños,es,1,3,0.3333333333333333
su,cumpleaños,1,10,0.1
falta,pablo,1,2,0.5
$,falta,1,1580,0.0006329113924050633
$,🙏,1,1580,0.0006329113924050633
artista,&,1,1,1.0
carrera,de,1,2,0.5
veas,un,1,1,1.0
mi,carrera,1,82,0.012195121951219513
pague,mi,1,1,1.0
me,pague,1,99,0.010101010101010102
mantenga,&,1,1,1.0
me,mantenga,1,99,0.010101010101010102
famosa,y,1,1,1.0
haga,famosa,1,2,0.5
